51.52061472773106,-0.07550566438885653,4.668169021606445
51.49993434493697,-0.08149668841349467,343.2427368164062
51.51678218206716,-0.10908321363751838,-4.169846355915069
51.51176339103608,-0.07305001808094858,354.2506408691406
51.50676177297535,-0.13583342055653702,329.451904296875
51.50779804302901,-0.1267995472861685,287.1863708496094
51.50607933868309,-0.10068666548738747,186.5407867431641
51.51275803346326,-0.0712325745232647,338.4830932617188
51.50819305740711,-0.13944326072555668,239.2083587646484
51.51231997392528,-0.09431572226026219,63.94892883300782
51.51124607007977,-0.09670390978476462,93.14371490478516
51.52560182223584,-0.07662531342134571,354.90048217773443
51.49479724036134,-0.11900948787229026,75.36689758300781
51.51999798169565,-0.12997836655904393,146.0495758056641
51.52445210362778,-0.07782240727010503,175.82421875
51.52446195465066,-0.11724285569221138,142.44770812988278
51.49474186469011,-0.12541265853974437,342.540771484375
51.51508088302213,-0.14112123874247118,157.3338317871094
51.52349997847924,-0.08432673364995935,188.8429107666016
51.52417305746637,-0.13918843133978953,194.9236755371094
51.51978839506874,-0.08741797766128911,189.58970642089838
51.51486605193796,-0.09725387032131039,317.1956481933594
51.50691346515713,-0.1284369732779851,48.98848342895507
51.52059722516455,-0.14224168862472197,344.9667663574218
51.51419689636496,-0.07488864864228617,59.73561477661133
51.51641891314576,-0.06649339716045688,158.8573150634766
51.52419359638488,-0.14109282631750375,249.3058013916016
51.52297452475539,-0.08727210969959742,350.37191772460943
51.52528194375903,-0.11104199493581746,309.2759704589844
51.52274686423078,-0.09784903478976048,325.2794494628906
51.51081199482848,-0.08591299718284517,287.8529663085938
51.50932098371773,-0.08055943221950201,235.6061706542969
51.51533258194767,-0.06519557857245672,353.9890441894531
51.50656461916664,-0.1289265463576612,235.87194824218747
51.51681040067518,-0.06664016959177843,180.0004730224609
51.51610497367657,-0.10482606511095582,346.2250061035157
51.51563343267902,-0.0997610396636901,288.32470703125
51.51025150643794,-0.13136233200737024,157.731689453125
51.49527595242162,-0.14076519201728388,327.65563964843756
51.52385271967913,-0.06898872565693637,167.8140106201172
51.52684060740366,-0.09381428365600186,156.17518615722656
51.51802037732369,-0.08829662444350106,199.08186340332028
51.5181307326432,-0.1278835321469387,139.83349609375
51.52471754675968,-0.07344637255459929,167.65534973144528
51.50351729455883,-0.07274693887666217,309.9524536132812
51.49918534287013,-0.14171482334131724,14.9178409576416
51.50400499283226,-0.11410545351702694,288.1598510742188
